LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,LogType,AdditionalInformation,timestamp,input,tokens,Hour,Token_Count
1515,2015-10-18,"18:08:36,334",INFO,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,"retrying connect to server: <var>:<var>. already tried <var> time(s); retry policy is retryuptomaximumcountwithfixedsleep(maxretries=<var>, sleeptime=<var> milliseconds)",hadoop,Process: RMCommunicator Allocator,2015-10-18 18:08:36.334,"{""Component"": ""org.apache.hadoop.ipc.Client"", ""Content"": ""Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)"", ""EventId"": ""E91"", ""EventTemplate"": ""retrying connect to server: <var>:<var>. already tried <var> time(s); retry policy is retryuptomaximumcountwithfixedsleep(maxretries=<var>, sleeptime=<var> milliseconds)""}","['re', '##try', '##ing', 'connect', 'to', 'server', ':', '<var>', ':', '<var>', '.', 'already', 'tried', '<var>', 'time', '(', 's', ')', ';', 're', '##try', 'policy', 'is', 're', '##try', '##upt', '##oma', '##xi', '##mum', '##co', '##unt', '##with', '##fixed', '##sle', '##ep', '(', 'max', '##ret', '##ries', '=', '<var>', ',', 'sleep', '##time', '=', '<var>', 'mill', '##ise', '##con', '##ds', ')']",18,51
1516,2015-10-18,"18:08:36,334",ERROR,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,error in contacting rm.,hadoop,Process: RMCommunicator Allocator,2015-10-18 18:08:36.334,"{""Component"": ""org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator"", ""Content"": ""ERROR IN CONTACTING RM."", ""EventId"": ""E38"", ""EventTemplate"": ""error in contacting rm.""}","['error', 'in', 'contact', '##ing', 'rm', '.']",18,6
1517,2015-10-18,"18:08:36,553",WARN,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,address change detected. old: <var>/<var>:<var> new: <var>:<var>,hadoop,Process: LeaseRenewer:msrabi@msra-sa-41:9000,2015-10-18 18:08:36.553,"{""Component"": ""org.apache.hadoop.ipc.Client"", ""Content"": ""Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000"", ""EventId"": ""E10"", ""EventTemplate"": ""address change detected. old: <var>/<var>:<var> new: <var>:<var>""}","['address', 'change', 'detected', '.', 'old', ':', '<var>', '/', '<var>', ':', '<var>', 'new', ':', '<var>', ':', '<var>']",18,16
1518,2015-10-18,"18:08:36,553",WARN,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 219 seconds.  Will retry shortly ...,E44,failed to renew lease for [dfsclient_nonmapreduce_<var>_<var>] for <var> seconds.  will retry shortly ...,hadoop,Process: LeaseRenewer:msrabi@msra-sa-41:9000,2015-10-18 18:08:36.553,"{""Component"": ""org.apache.hadoop.hdfs.LeaseRenewer"", ""Content"": ""Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 219 seconds.  Will retry shortly ..."", ""EventId"": ""E44"", ""EventTemplate"": ""failed to renew lease for [dfsclient_nonmapreduce_<var>_<var>] for <var> seconds.  will retry shortly ...""}","['failed', 'to', 'renew', 'lease', 'for', '[', 'd', '##fs', '##cl', '##ient', '_', 'non', '##ma', '##pre', '##du', '##ce', '_', '<var>', '_', '<var>', ']', 'for', '<var>', 'seconds', '.', 'will', 're', '##try', 'shortly', '.', '.', '.']",18,32
1519,2015-10-18,"18:08:37,334",WARN,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,address change detected. old: <var>/<var>:<var> new: <var>:<var>,hadoop,Process: RMCommunicator Allocator,2015-10-18 18:08:37.334,"{""Component"": ""org.apache.hadoop.ipc.Client"", ""Content"": ""Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030"", ""EventId"": ""E10"", ""EventTemplate"": ""address change detected. old: <var>/<var>:<var> new: <var>:<var>""}","['address', 'change', 'detected', '.', 'old', ':', '<var>', '/', '<var>', ':', '<var>', 'new', ':', '<var>', ':', '<var>']",18,16
1520,2015-10-18,"18:08:37,553",WARN,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,address change detected. old: <var>/<var>:<var> new: <var>:<var>,hadoop,Process: LeaseRenewer:msrabi@msra-sa-41:9000,2015-10-18 18:08:37.553,"{""Component"": ""org.apache.hadoop.ipc.Client"", ""Content"": ""Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000"", ""EventId"": ""E10"", ""EventTemplate"": ""address change detected. old: <var>/<var>:<var> new: <var>:<var>""}","['address', 'change', 'detected', '.', 'old', ':', '<var>', '/', '<var>', ':', '<var>', 'new', ':', '<var>', ':', '<var>']",18,16
1521,2015-10-18,"18:08:37,553",WARN,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 220 seconds.  Will retry shortly ...,E44,failed to renew lease for [dfsclient_nonmapreduce_<var>_<var>] for <var> seconds.  will retry shortly ...,hadoop,Process: LeaseRenewer:msrabi@msra-sa-41:9000,2015-10-18 18:08:37.553,"{""Component"": ""org.apache.hadoop.hdfs.LeaseRenewer"", ""Content"": ""Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 220 seconds.  Will retry shortly ..."", ""EventId"": ""E44"", ""EventTemplate"": ""failed to renew lease for [dfsclient_nonmapreduce_<var>_<var>] for <var> seconds.  will retry shortly ...""}","['failed', 'to', 'renew', 'lease', 'for', '[', 'd', '##fs', '##cl', '##ient', '_', 'non', '##ma', '##pre', '##du', '##ce', '_', '<var>', '_', '<var>', ']', 'for', '<var>', 'seconds', '.', 'will', 're', '##try', 'shortly', '.', '.', '.']",18,32
1522,2015-10-18,"18:08:38,334",INFO,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,"retrying connect to server: <var>:<var>. already tried <var> time(s); retry policy is retryuptomaximumcountwithfixedsleep(maxretries=<var>, sleeptime=<var> milliseconds)",hadoop,Process: RMCommunicator Allocator,2015-10-18 18:08:38.334,"{""Component"": ""org.apache.hadoop.ipc.Client"", ""Content"": ""Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)"", ""EventId"": ""E91"", ""EventTemplate"": ""retrying connect to server: <var>:<var>. already tried <var> time(s); retry policy is retryuptomaximumcountwithfixedsleep(maxretries=<var>, sleeptime=<var> milliseconds)""}","['re', '##try', '##ing', 'connect', 'to', 'server', ':', '<var>', ':', '<var>', '.', 'already', 'tried', '<var>', 'time', '(', 's', ')', ';', 're', '##try', 'policy', 'is', 're', '##try', '##upt', '##oma', '##xi', '##mum', '##co', '##unt', '##with', '##fixed', '##sle', '##ep', '(', 'max', '##ret', '##ries', '=', '<var>', ',', 'sleep', '##time', '=', '<var>', 'mill', '##ise', '##con', '##ds', ')']",18,51
1523,2015-10-18,"18:08:38,334",ERROR,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,error in contacting rm.,hadoop,Process: RMCommunicator Allocator,2015-10-18 18:08:38.334,"{""Component"": ""org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator"", ""Content"": ""ERROR IN CONTACTING RM."", ""EventId"": ""E38"", ""EventTemplate"": ""error in contacting rm.""}","['error', 'in', 'contact', '##ing', 'rm', '.']",18,6
1524,2015-10-18,"18:08:38,553",WARN,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,address change detected. old: <var>/<var>:<var> new: <var>:<var>,hadoop,Process: LeaseRenewer:msrabi@msra-sa-41:9000,2015-10-18 18:08:38.553,"{""Component"": ""org.apache.hadoop.ipc.Client"", ""Content"": ""Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000"", ""EventId"": ""E10"", ""EventTemplate"": ""address change detected. old: <var>/<var>:<var> new: <var>:<var>""}","['address', 'change', 'detected', '.', 'old', ':', '<var>', '/', '<var>', ':', '<var>', 'new', ':', '<var>', ':', '<var>']",18,16
1525,2015-10-18,"18:08:38,553",WARN,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 221 seconds.  Will retry shortly ...,E44,failed to renew lease for [dfsclient_nonmapreduce_<var>_<var>] for <var> seconds.  will retry shortly ...,hadoop,Process: LeaseRenewer:msrabi@msra-sa-41:9000,2015-10-18 18:08:38.553,"{""Component"": ""org.apache.hadoop.hdfs.LeaseRenewer"", ""Content"": ""Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 221 seconds.  Will retry shortly ..."", ""EventId"": ""E44"", ""EventTemplate"": ""failed to renew lease for [dfsclient_nonmapreduce_<var>_<var>] for <var> seconds.  will retry shortly ...""}","['failed', 'to', 'renew', 'lease', 'for', '[', 'd', '##fs', '##cl', '##ient', '_', 'non', '##ma', '##pre', '##du', '##ce', '_', '<var>', '_', '<var>', ']', 'for', '<var>', 'seconds', '.', 'will', 're', '##try', 'shortly', '.', '.', '.']",18,32
1526,2015-10-18,"18:08:39,334",WARN,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,address change detected. old: <var>/<var>:<var> new: <var>:<var>,hadoop,Process: RMCommunicator Allocator,2015-10-18 18:08:39.334,"{""Component"": ""org.apache.hadoop.ipc.Client"", ""Content"": ""Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030"", ""EventId"": ""E10"", ""EventTemplate"": ""address change detected. old: <var>/<var>:<var> new: <var>:<var>""}","['address', 'change', 'detected', '.', 'old', ':', '<var>', '/', '<var>', ':', '<var>', 'new', ':', '<var>', ':', '<var>']",18,16
1527,2015-10-18,"18:08:39,569",WARN,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,address change detected. old: <var>/<var>:<var> new: <var>:<var>,hadoop,Process: LeaseRenewer:msrabi@msra-sa-41:9000,2015-10-18 18:08:39.569,"{""Component"": ""org.apache.hadoop.ipc.Client"", ""Content"": ""Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000"", ""EventId"": ""E10"", ""EventTemplate"": ""address change detected. old: <var>/<var>:<var> new: <var>:<var>""}","['address', 'change', 'detected', '.', 'old', ':', '<var>', '/', '<var>', ':', '<var>', 'new', ':', '<var>', ':', '<var>']",18,16
1528,2015-10-18,"18:08:39,569",WARN,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 222 seconds.  Will retry shortly ...,E44,failed to renew lease for [dfsclient_nonmapreduce_<var>_<var>] for <var> seconds.  will retry shortly ...,hadoop,Process: LeaseRenewer:msrabi@msra-sa-41:9000,2015-10-18 18:08:39.569,"{""Component"": ""org.apache.hadoop.hdfs.LeaseRenewer"", ""Content"": ""Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 222 seconds.  Will retry shortly ..."", ""EventId"": ""E44"", ""EventTemplate"": ""failed to renew lease for [dfsclient_nonmapreduce_<var>_<var>] for <var> seconds.  will retry shortly ...""}","['failed', 'to', 'renew', 'lease', 'for', '[', 'd', '##fs', '##cl', '##ient', '_', 'non', '##ma', '##pre', '##du', '##ce', '_', '<var>', '_', '<var>', ']', 'for', '<var>', 'seconds', '.', 'will', 're', '##try', 'shortly', '.', '.', '.']",18,32
1529,2015-10-18,"18:08:40,334",INFO,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,"retrying connect to server: <var>:<var>. already tried <var> time(s); retry policy is retryuptomaximumcountwithfixedsleep(maxretries=<var>, sleeptime=<var> milliseconds)",hadoop,Process: RMCommunicator Allocator,2015-10-18 18:08:40.334,"{""Component"": ""org.apache.hadoop.ipc.Client"", ""Content"": ""Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)"", ""EventId"": ""E91"", ""EventTemplate"": ""retrying connect to server: <var>:<var>. already tried <var> time(s); retry policy is retryuptomaximumcountwithfixedsleep(maxretries=<var>, sleeptime=<var> milliseconds)""}","['re', '##try', '##ing', 'connect', 'to', 'server', ':', '<var>', ':', '<var>', '.', 'already', 'tried', '<var>', 'time', '(', 's', ')', ';', 're', '##try', 'policy', 'is', 're', '##try', '##upt', '##oma', '##xi', '##mum', '##co', '##unt', '##with', '##fixed', '##sle', '##ep', '(', 'max', '##ret', '##ries', '=', '<var>', ',', 'sleep', '##time', '=', '<var>', 'mill', '##ise', '##con', '##ds', ')']",18,51
1530,2015-10-18,"18:08:40,334",ERROR,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,error in contacting rm.,hadoop,Process: RMCommunicator Allocator,2015-10-18 18:08:40.334,"{""Component"": ""org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator"", ""Content"": ""ERROR IN CONTACTING RM."", ""EventId"": ""E38"", ""EventTemplate"": ""error in contacting rm.""}","['error', 'in', 'contact', '##ing', 'rm', '.']",18,6
1531,2015-10-18,"18:08:40,569",WARN,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,address change detected. old: <var>/<var>:<var> new: <var>:<var>,hadoop,Process: LeaseRenewer:msrabi@msra-sa-41:9000,2015-10-18 18:08:40.569,"{""Component"": ""org.apache.hadoop.ipc.Client"", ""Content"": ""Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000"", ""EventId"": ""E10"", ""EventTemplate"": ""address change detected. old: <var>/<var>:<var> new: <var>:<var>""}","['address', 'change', 'detected', '.', 'old', ':', '<var>', '/', '<var>', ':', '<var>', 'new', ':', '<var>', ':', '<var>']",18,16
1532,2015-10-18,"18:08:40,569",WARN,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 223 seconds.  Will retry shortly ...,E44,failed to renew lease for [dfsclient_nonmapreduce_<var>_<var>] for <var> seconds.  will retry shortly ...,hadoop,Process: LeaseRenewer:msrabi@msra-sa-41:9000,2015-10-18 18:08:40.569,"{""Component"": ""org.apache.hadoop.hdfs.LeaseRenewer"", ""Content"": ""Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 223 seconds.  Will retry shortly ..."", ""EventId"": ""E44"", ""EventTemplate"": ""failed to renew lease for [dfsclient_nonmapreduce_<var>_<var>] for <var> seconds.  will retry shortly ...""}","['failed', 'to', 'renew', 'lease', 'for', '[', 'd', '##fs', '##cl', '##ient', '_', 'non', '##ma', '##pre', '##du', '##ce', '_', '<var>', '_', '<var>', ']', 'for', '<var>', 'seconds', '.', 'will', 're', '##try', 'shortly', '.', '.', '.']",18,32
1533,2015-10-18,"18:08:41,366",WARN,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,address change detected. old: <var>/<var>:<var> new: <var>:<var>,hadoop,Process: RMCommunicator Allocator,2015-10-18 18:08:41.366,"{""Component"": ""org.apache.hadoop.ipc.Client"", ""Content"": ""Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030"", ""EventId"": ""E10"", ""EventTemplate"": ""address change detected. old: <var>/<var>:<var> new: <var>:<var>""}","['address', 'change', 'detected', '.', 'old', ':', '<var>', '/', '<var>', ':', '<var>', 'new', ':', '<var>', ':', '<var>']",18,16
1534,2015-10-18,"18:08:41,569",WARN,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,address change detected. old: <var>/<var>:<var> new: <var>:<var>,hadoop,Process: LeaseRenewer:msrabi@msra-sa-41:9000,2015-10-18 18:08:41.569,"{""Component"": ""org.apache.hadoop.ipc.Client"", ""Content"": ""Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000"", ""EventId"": ""E10"", ""EventTemplate"": ""address change detected. old: <var>/<var>:<var> new: <var>:<var>""}","['address', 'change', 'detected', '.', 'old', ':', '<var>', '/', '<var>', ':', '<var>', 'new', ':', '<var>', ':', '<var>']",18,16
1535,2015-10-18,"18:08:41,569",WARN,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 224 seconds.  Will retry shortly ...,E44,failed to renew lease for [dfsclient_nonmapreduce_<var>_<var>] for <var> seconds.  will retry shortly ...,hadoop,Process: LeaseRenewer:msrabi@msra-sa-41:9000,2015-10-18 18:08:41.569,"{""Component"": ""org.apache.hadoop.hdfs.LeaseRenewer"", ""Content"": ""Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 224 seconds.  Will retry shortly ..."", ""EventId"": ""E44"", ""EventTemplate"": ""failed to renew lease for [dfsclient_nonmapreduce_<var>_<var>] for <var> seconds.  will retry shortly ...""}","['failed', 'to', 'renew', 'lease', 'for', '[', 'd', '##fs', '##cl', '##ient', '_', 'non', '##ma', '##pre', '##du', '##ce', '_', '<var>', '_', '<var>', ']', 'for', '<var>', 'seconds', '.', 'will', 're', '##try', 'shortly', '.', '.', '.']",18,32
1536,2015-10-18,"18:08:42,366",INFO,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,"retrying connect to server: <var>:<var>. already tried <var> time(s); retry policy is retryuptomaximumcountwithfixedsleep(maxretries=<var>, sleeptime=<var> milliseconds)",hadoop,Process: RMCommunicator Allocator,2015-10-18 18:08:42.366,"{""Component"": ""org.apache.hadoop.ipc.Client"", ""Content"": ""Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)"", ""EventId"": ""E91"", ""EventTemplate"": ""retrying connect to server: <var>:<var>. already tried <var> time(s); retry policy is retryuptomaximumcountwithfixedsleep(maxretries=<var>, sleeptime=<var> milliseconds)""}","['re', '##try', '##ing', 'connect', 'to', 'server', ':', '<var>', ':', '<var>', '.', 'already', 'tried', '<var>', 'time', '(', 's', ')', ';', 're', '##try', 'policy', 'is', 're', '##try', '##upt', '##oma', '##xi', '##mum', '##co', '##unt', '##with', '##fixed', '##sle', '##ep', '(', 'max', '##ret', '##ries', '=', '<var>', ',', 'sleep', '##time', '=', '<var>', 'mill', '##ise', '##con', '##ds', ')']",18,51
1537,2015-10-18,"18:08:42,366",ERROR,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,error in contacting rm.,hadoop,Process: RMCommunicator Allocator,2015-10-18 18:08:42.366,"{""Component"": ""org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator"", ""Content"": ""ERROR IN CONTACTING RM."", ""EventId"": ""E38"", ""EventTemplate"": ""error in contacting rm.""}","['error', 'in', 'contact', '##ing', 'rm', '.']",18,6
